@relation pacman-weka.filters.unsupervised.attribute.Remove-R49

@attribute pacmanx numeric
@attribute pacmany numeric
@attribute legalW numeric
@attribute legalE numeric
@attribute legalN numeric
@attribute legalS numeric
@attribute numghost numeric
@attribute alivePacman numeric
@attribute alive_Ghost1 numeric
@attribute alive_Ghost2 numeric
@attribute alive_Ghost3 numeric
@attribute alive_Ghost4 numeric
@attribute ghost1x numeric
@attribute ghost1y numeric
@attribute ghost2x numeric
@attribute ghost2y numeric
@attribute ghost3x numeric
@attribute ghost3y numeric
@attribute ghost4x numeric
@attribute ghost4y numeric
@attribute g1_west numeric
@attribute g1_stop numeric
@attribute g1_east numeric
@attribute g1_north numeric
@attribute g1_south numeric
@attribute g2_west numeric
@attribute g2_stop numeric
@attribute g2_east numeric
@attribute g2_north numeric
@attribute g2_south numeric
@attribute g3_west numeric
@attribute g3_stop numeric
@attribute g3_east numeric
@attribute g3_north numeric
@attribute g3_south numeric
@attribute g4_west numeric
@attribute g4_stop numeric
@attribute g4_east numeric
@attribute g4_north numeric
@attribute g4_south numeric
@attribute ghost1dist numeric
@attribute ghost2dist numeric
@attribute ghost3dist numeric
@attribute ghost4dist numeric
@attribute pac_dots numeric
@attribute distance_dots numeric
@attribute score numeric
@attribute move {Stop,East,West,North,South}
@attribute class {Stop,East,West,North,South}

@data
10,8,1,1,1,1,4,0,1,1,0,0,7,8,11,7,5,1,7,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,2,-1,-1,1,9,362,East,South
10,7,1,1,1,1,4,0,1,0,0,0,6,8,10,7,5,1,7,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,-1,-1,-1,1,10,561,South,East
11,7,1,1,1,1,4,0,1,0,0,0,7,8,3,1,5,1,7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,-1,-1,-1,1,9,560,East,West
10,7,1,1,1,1,4,0,1,0,0,0,7,8,3,1,5,1,7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,-1,-1,-1,1,10,559,West,West
9,7,1,1,1,1,4,0,1,0,0,0,7,7,3,1,5,1,7,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,-1,-1,-1,1,11,558,West,North
9,8,1,1,1,1,4,0,1,0,0,0,7,7,3,1,5,1,7,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,-1,-1,-1,1,10,557,North,West
8,8,1,1,1,1,4,0,1,0,0,0,7,7,3,1,5,1,7,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,-1,-1,-1,1,11,556,West,South
8,7,1,1,1,1,4,0,1,0,0,0,7,7,3,1,5,1,7,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1,-1,-1,1,12,555,South,West
7,7,1,1,1,1,4,0,1,0,0,0,7,8,3,1,5,1,7,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1,-1,-1,1,13,554,West,North
1,18,0,1,0,1,4,0,1,1,1,1,6,9,11,3,17,4,25,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14,25,30,29,0,-1,-3,Stop,South
1,17,0,0,1,1,4,0,1,1,1,1,5,9,11,4,17,4,25,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12,23,29,27,0,-1,-4,South,South
1,16,0,1,1,1,4,0,1,1,1,1,4,9,10,4,16,4,25,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,21,27,27,0,-1,-5,South,South
1,15,0,1,1,1,4,0,1,1,1,1,4,10,10,3,16,4,25,13,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8,21,26,26,0,-1,-6,South,South
1,14,0,1,1,1,4,0,1,1,1,1,5,10,10,4,16,4,25,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,19,25,24,0,-1,-7,South,South
1,13,0,0,1,1,4,0,1,1,1,1,6,10,10,4,16,4,25,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,18,24,26,0,-1,-8,South,South
1,12,0,1,1,1,4,0,1,1,1,1,5,10,10,4,16,4,24,15,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,17,23,26,0,-1,-9,South,South
1,11,0,0,1,1,4,0,1,1,1,1,6,10,11,4,16,4,24,16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6,17,22,28,0,-1,-10,South,South
1,10,0,0,1,1,4,0,1,1,1,1,5,10,11,5,16,4,24,15,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,15,21,28,0,-1,-11,South,South
1,9,0,0,1,1,4,0,1,1,1,1,6,10,10,5,15,4,24,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,13,19,30,0,-1,-12,South,South
1,8,0,0,1,1,4,0,1,1,1,1,6,10,10,6,15,3,24,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7,11,19,30,0,-1,-13,South,South
1,7,0,0,1,1,4,0,1,1,1,1,6,10,11,6,14,3,24,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,8,11,17,30,0,-1,-14,South,South
1,6,0,1,1,1,4,0,1,1,1,1,6,10,11,5,14,3,24,15,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,9,11,16,32,0,-1,-15,South,East
2,6,1,1,0,1,4,0,1,1,1,1,5,10,11,5,15,3,25,15,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7,10,16,32,0,-1,-16,East,East
3,6,1,1,1,1,4,0,1,1,1,1,5,9,11,6,15,3,25,16,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,8,15,32,0,-1,-17,East,North
3,7,0,1,1,1,4,0,1,1,1,1,6,9,11,6,15,3,25,16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,9,16,31,0,-1,-18,North,North
3,8,0,1,1,1,4,0,1,1,1,1,6,8,10,6,14,3,24,16,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,9,16,29,0,-1,-19,North,North
3,9,0,1,1,1,4,0,1,1,1,1,6,8,11,6,14,3,24,16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,11,17,28,0,-1,-20,North,East
4,9,1,1,1,1,4,0,1,1,1,1,5,8,11,5,15,3,24,15,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,11,17,26,0,-1,-21,East,South
4,8,1,1,1,1,4,0,1,1,1,1,6,8,11,5,14,3,24,15,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,10,15,27,0,-1,-22,South,South
4,7,1,1,1,1,4,0,1,1,1,1,6,7,11,6,14,3,23,15,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,8,14,27,0,-1,-23,South,East
5,7,1,1,1,1,4,0,1,1,1,1,6,7,10,6,14,4,22,15,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,12,25,0,-1,-24,East,East
6,7,1,0,1,1,4,0,0,1,1,1,6,7,10,6,15,4,22,15,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,5,12,24,0,-1,175,East,South
6,6,1,1,1,0,4,0,0,1,1,1,1,1,10,5,15,3,23,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,5,12,26,0,-1,174,South,East
7,6,1,1,0,0,4,0,0,1,1,1,1,1,11,5,15,4,24,15,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,5,10,26,0,-1,173,East,East
8,6,1,1,1,1,4,0,0,1,1,1,1,1,11,6,15,4,24,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1,3,9,24,0,-1,172,East,East
9,6,1,1,1,1,4,0,0,1,1,1,1,1,11,6,14,4,23,14,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-1,2,7,22,0,-1,171,East,East
10,6,1,1,1,1,4,0,0,1,1,1,1,1,11,6,15,4,22,14,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-1,1,7,20,0,-1,170,East,East
11,6,1,0,1,1,4,0,0,0,1,1,1,1,11,6,15,4,23,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,6,20,0,-1,369,East,North
11,7,1,0,1,1,4,0,0,0,1,1,1,1,3,1,16,4,24,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,8,20,0,-1,368,North,North
11,8,1,0,1,1,4,0,0,0,1,1,1,1,3,1,17,4,25,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,10,20,0,-1,367,North,North
11,9,1,0,1,1,4,0,0,0,1,1,1,1,3,1,16,4,25,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,-1,10,20,0,-1,366,North,North
11,10,1,0,1,1,4,0,0,0,1,1,1,1,3,1,16,4,25,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,-1,11,19,0,-1,365,North,North
11,11,1,0,1,1,4,0,0,0,1,1,1,1,3,1,15,4,25,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,-1,11,18,0,-1,364,North,North
11,12,1,1,0,1,4,0,0,0,1,1,1,1,3,1,15,4,25,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,12,16,0,-1,363,North,East
12,12,1,1,0,0,4,0,0,0,1,1,1,1,3,1,16,4,25,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,12,14,0,-1,362,East,East
13,12,1,1,0,1,4,0,0,0,1,1,1,1,3,1,17,4,25,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,12,13,0,-1,361,East,South
13,11,0,1,1,1,4,0,0,0,1,1,1,1,3,1,17,4,25,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,11,15,0,-1,360,South,South
13,10,0,1,1,1,4,0,0,0,1,1,1,1,3,1,17,4,25,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,10,15,0,-1,359,South,South
13,9,0,1,1,1,4,0,0,0,1,1,1,1,3,1,17,5,25,13,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,8,16,0,-1,358,South,South
13,8,0,1,1,1,4,0,0,0,1,1,1,1,3,1,17,4,25,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,8,18,0,-1,357,South,South
13,7,0,1,1,1,4,0,0,0,1,1,1,1,3,1,18,4,25,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,8,18,0,-1,356,South,South
13,6,0,1,1,1,4,0,0,0,1,1,1,1,3,1,18,4,25,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,7,20,0,-1,355,South,South
13,5,0,1,1,1,4,0,0,0,1,1,1,1,3,1,18,4,25,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,6,22,0,-1,354,South,East
14,5,1,0,1,1,4,0,0,0,1,1,1,1,3,1,18,5,25,15,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,-1,4,21,0,-1,353,East,East
14,5,1,0,1,1,4,0,0,0,1,1,1,1,3,1,18,5,25,16,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,-1,4,22,0,-1,352,East,North
14,6,1,1,1,1,4,0,0,0,1,1,1,1,3,1,18,4,25,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,6,20,0,-1,351,North,East
15,6,1,1,0,0,4,0,0,0,1,1,1,1,3,1,18,5,24,15,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,4,18,0,-1,350,East,East
16,6,1,1,0,0,4,0,0,0,1,1,1,1,3,1,18,6,23,15,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,2,16,0,-1,349,East,East
17,6,1,1,0,1,4,0,0,0,1,1,1,1,3,1,18,6,23,14,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,1,14,0,-1,348,East,East
18,6,1,1,0,1,4,0,0,0,1,1,1,1,3,1,19,6,23,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,1,13,0,-1,347,East,West
17,6,1,1,0,1,4,0,0,0,1,1,1,1,3,1,20,6,23,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,3,13,0,-1,346,West,East
18,6,1,1,0,1,4,0,0,0,1,1,1,1,3,1,20,5,22,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,3,11,0,-1,345,East,East
19,6,1,1,0,1,4,0,0,0,1,1,1,1,3,1,20,4,22,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,3,11,0,-1,344,East,South
19,5,1,1,1,1,4,0,0,0,1,1,1,1,3,1,20,4,22,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,2,12,0,-1,343,South,South
19,4,1,1,1,1,4,0,0,0,1,1,1,1,3,1,20,4,23,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,1,14,0,-1,342,South,East
20,4,1,1,1,1,4,0,0,0,0,1,1,1,3,1,20,4,23,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,12,0,-1,541,East,East
21,4,1,1,0,1,4,0,0,0,0,1,1,1,3,1,5,1,23,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,11,0,-1,540,East,East
22,4,1,1,0,1,4,0,0,0,0,1,1,1,3,1,5,1,23,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,10,0,-1,539,East,East
23,4,1,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,10,0,-1,538,East,North
23,5,0,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,9,0,-1,537,North,North
23,6,1,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,9,0,-1,536,North,North
23,7,0,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,8,0,-1,535,North,North
23,8,1,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,7,0,-1,534,North,North
23,9,0,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,7,0,-1,533,North,North
23,10,1,1,1,1,4,0,0,0,0,1,1,1,3,1,5,1,23,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,-1,-1,5,0,-1,532,North,West
22,10,1,1,1,0,4,0,0,0,0,1,1,1,3,1,5,1,23,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,-1,-1,6,0,-1,531,West,West
21,10,1,1,0,0,4,0,0,0,0,1,1,1,3,1,5,1,23,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,-1,-1,7,0,-1,530,West,West
20,10,1,1,1,0,4,0,0,0,0,1,1,1,3,1,5,1,22,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,7,0,-1,529,West,North
20,11,1,0,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,5,0,-1,528,North,North
20,12,1,0,1,1,4,0,0,0,0,1,1,1,3,1,5,1,22,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,5,0,-1,527,North,North
20,13,1,0,1,1,4,0,0,0,0,1,1,1,3,1,5,1,21,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,-1,3,0,-1,526,North,North
20,14,1,0,1,1,4,0,0,0,0,1,1,1,3,1,5,1,21,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,3,0,-1,525,North,North
15,7,1,1,1,0,4,0,1,1,1,1,1,3,6,17,23,17,24,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,18,19,18,13,217,1,-2,Stop,East
16,7,1,1,0,0,4,0,1,1,1,1,1,4,5,17,23,17,24,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,21,17,12,216,1,97,East,East
17,7,1,1,0,0,4,0,1,1,1,1,1,3,5,17,23,17,25,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,22,16,12,215,1,196,East,East
18,7,1,1,0,0,4,0,1,1,1,1,1,3,6,17,23,17,26,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,21,22,15,12,214,1,295,East,East
19,7,1,1,0,0,4,0,1,1,1,1,2,3,7,17,24,17,27,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,21,22,15,12,213,1,394,East,East
20,7,1,1,0,0,4,0,1,1,1,1,3,3,6,17,23,17,28,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,24,13,12,212,1,493,East,East
21,7,1,1,0,1,4,0,1,1,1,1,3,3,6,17,22,17,28,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22,25,11,11,211,1,592,East,East
22,7,1,1,1,0,4,0,1,1,1,1,2,3,7,17,21,17,28,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,24,25,11,10,210,1,691,East,East
23,7,1,1,0,0,4,0,1,1,1,1,2,3,6,17,22,17,29,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25,27,11,10,209,1,790,East,East
24,7,1,1,0,0,4,0,1,1,1,1,2,3,5,17,21,17,29,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26,29,13,8,208,1,889,East,East
25,7,1,1,0,0,4,0,1,1,1,1,2,3,6,17,20,17,29,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,27,29,15,8,207,1,988,East,East
26,7,1,1,0,0,4,0,1,1,1,1,2,3,7,17,19,17,29,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,28,29,17,6,206,1,1087,East,East
27,7,1,1,0,0,4,0,1,1,1,1,3,3,7,17,18,17,29,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,28,30,19,5,205,1,1186,East,East
28,7,1,1,0,0,4,0,1,1,1,1,2,3,8,17,18,17,29,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,30,30,20,5,204,1,1285,East,East
29,7,1,0,0,1,4,0,1,1,1,1,3,3,9,17,19,17,29,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,30,30,20,4,203,1,1384,East,South
29,6,0,0,1,1,4,0,1,1,1,1,3,3,10,17,20,17,29,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,29,30,20,3,202,1,1483,South,South
29,5,0,0,1,1,4,0,1,1,1,1,3,3,11,17,19,17,29,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,28,30,22,2,201,1,1582,South,South
29,4,0,0,1,1,4,0,1,1,1,1,3,3,11,17,20,17,29,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,27,31,22,2,200,1,1681,South,South
29,3,1,0,1,1,4,0,1,1,1,1,3,3,11,16,20,17,29,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,26,31,23,-1,199,1,1780,South,South
29,2,0,0,1,1,4,0,1,1,1,0,4,3,11,16,21,17,29,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,26,32,23,-1,198,1,2079,South,South
29,1,1,0,1,0,4,0,1,1,1,0,4,3,11,17,21,17,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,27,34,24,-1,197,1,2178,South,North
29,2,0,0,1,1,4,0,1,1,1,0,3,3,11,17,22,17,7,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,27,33,22,-1,197,2,2177,North,North
29,3,1,0,1,1,4,0,1,1,1,0,3,3,10,17,23,17,7,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,33,20,-1,197,1,2176,North,North
29,4,0,0,1,1,4,0,1,1,1,0,4,3,11,17,24,17,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,26,31,18,-1,197,2,2175,North,North
29,5,0,0,1,1,4,0,1,1,1,0,5,3,11,17,23,17,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,26,30,18,-1,197,3,2174,North,North
29,6,0,0,1,1,4,0,1,1,1,0,6,3,10,17,24,17,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,30,16,-1,197,4,2173,North,North
29,7,1,0,0,1,4,0,1,1,1,0,6,3,10,17,24,17,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,27,29,15,-1,197,4,2172,North,West
28,7,1,1,0,0,4,0,1,1,1,0,6,3,9,17,24,17,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,29,14,-1,197,3,2171,West,West
27,7,1,1,0,0,4,0,1,1,1,0,6,3,8,17,25,17,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,29,12,-1,197,3,2170,West,West
26,7,1,1,0,0,4,0,1,1,1,0,7,3,7,17,25,17,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,29,11,-1,197,3,2169,West,West
25,7,1,1,0,0,4,0,1,1,1,0,7,3,7,17,26,17,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,28,11,-1,197,3,2168,West,West
24,7,1,1,0,0,4,0,1,1,1,0,8,3,8,17,26,17,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,20,26,12,-1,197,2,2167,West,West
23,7,1,1,0,0,4,0,1,1,1,0,8,4,7,17,26,17,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,26,13,-1,197,2,2166,West,West
22,7,1,1,1,0,4,0,1,1,1,0,8,4,6,17,26,17,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,17,26,14,-1,197,1,2165,West,North
22,8,0,0,1,1,4,0,1,1,1,0,9,4,6,17,25,17,7,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,25,12,-1,196,1,2264,North,North
22,9,1,1,0,1,4,0,1,1,1,0,8,4,6,17,25,17,7,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19,24,11,-1,195,1,2363,North,East
23,9,1,1,0,0,4,0,1,1,1,0,8,4,6,17,24,17,7,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,25,9,-1,194,1,2462,East,East
24,9,1,0,1,0,4,0,1,1,1,0,8,3,5,17,24,17,7,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,27,8,-1,193,1,2561,East,North
24,10,0,1,1,1,4,0,1,1,1,0,8,4,5,17,25,17,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,26,8,-1,192,1,2660,North,North
24,11,1,0,1,1,4,0,1,1,1,0,8,4,5,17,24,17,7,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23,25,6,-1,191,1,2759,North,North
24,12,0,0,1,1,4,0,1,1,1,0,8,5,4,17,25,17,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,25,6,-1,190,1,2858,North,North
24,13,0,0,1,1,4,0,1,1,1,0,8,4,3,17,26,17,7,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,25,6,-1,189,1,2957,North,North
24,14,0,0,1,1,4,0,1,1,1,0,9,4,2,17,25,17,7,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,25,4,-1,188,1,3056,North,North
24,15,0,1,0,1,4,0,1,1,1,0,8,4,1,17,26,17,7,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,27,25,4,-1,187,1,3155,North,East
25,15,1,1,0,0,4,0,1,1,1,0,8,4,2,17,27,17,7,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,28,25,4,-1,186,1,3254,East,East
26,15,1,1,0,0,4,0,1,1,1,0,8,5,1,17,27,17,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,27,3,-1,185,1,3353,East,East
27,15,1,1,0,0,4,0,1,1,1,0,8,6,2,17,28,17,7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,28,27,3,-1,184,1,3452,East,East
28,15,1,1,0,0,4,0,1,1,1,0,8,5,2,17,27,17,7,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,30,28,3,-1,183,1,3551,East,East
29,15,1,0,1,1,4,0,1,1,1,0,9,5,2,17,28,17,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,30,29,3,-1,182,1,3650,East,North
29,16,0,0,1,1,4,0,1,1,1,0,10,5,2,17,27,17,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,30,28,3,-1,181,2,3749,North,North
