@RELATION pacman

@ATTRIBUTE pacmanx NUMERIC
@ATTRIBUTE pacmany NUMERIC
@ATTRIBUTE legalW NUMERIC
@ATTRIBUTE legalE NUMERIC
@ATTRIBUTE legalN NUMERIC
@ATTRIBUTE legalS NUMERIC
@ATTRIBUTE numghost NUMERIC
@ATTRIBUTE alivePacman NUMERIC
@ATTRIBUTE alive_Ghost1 NUMERIC
@ATTRIBUTE alive_Ghost2 NUMERIC
@ATTRIBUTE alive_Ghost3 NUMERIC
@ATTRIBUTE alive_Ghost4 NUMERIC
@ATTRIBUTE ghost1x NUMERIC
@ATTRIBUTE ghost1y NUMERIC
@ATTRIBUTE ghost2x NUMERIC
@ATTRIBUTE ghost2y NUMERIC
@ATTRIBUTE ghost3x NUMERIC
@ATTRIBUTE ghost3y NUMERIC
@ATTRIBUTE ghost4x NUMERIC
@ATTRIBUTE ghost4y NUMERIC
@ATTRIBUTE g1_west NUMERIC
@ATTRIBUTE g1_stop NUMERIC
@ATTRIBUTE g1_east NUMERIC
@ATTRIBUTE g1_north NUMERIC
@ATTRIBUTE g1_south NUMERIC
@ATTRIBUTE g2_west NUMERIC
@ATTRIBUTE g2_stop NUMERIC
@ATTRIBUTE g2_east NUMERIC
@ATTRIBUTE g2_north NUMERIC
@ATTRIBUTE g2_south NUMERIC
@ATTRIBUTE g3_west NUMERIC
@ATTRIBUTE g3_stop NUMERIC
@ATTRIBUTE g3_east NUMERIC
@ATTRIBUTE g3_north NUMERIC
@ATTRIBUTE g3_south NUMERIC
@ATTRIBUTE g4_west NUMERIC
@ATTRIBUTE g4_stop NUMERIC
@ATTRIBUTE g4_east NUMERIC
@ATTRIBUTE g4_north NUMERIC
@ATTRIBUTE g4_south NUMERIC
@ATTRIBUTE ghost1dist NUMERIC
@ATTRIBUTE ghost2dist NUMERIC
@ATTRIBUTE ghost3dist NUMERIC
@ATTRIBUTE ghost4dist NUMERIC
@ATTRIBUTE pac_dots NUMERIC
@ATTRIBUTE distance_dots NUMERIC
@ATTRIBUTE score NUMERIC
@ATTRIBUTE class {Stop, East, West, North, South}
@ATTRIBUTE next_score NUMERIC


@DATA
29, 15, 1, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 40, 26, 9, -1, 180, 1, 3845, East, 3944
29, 16, 0, 0, 1, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 41, 25, 8, -1, 179, 2, 3944, North, 3943
29, 17, 1, 0, 0, 1, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 42, 24, 7, -1, 179, 1, 3943, North, 4042
28, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 41, 23, 6, -1, 178, 1, 4042, West, 4141
27, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 40, 22, 5, -1, 177, 1, 4141, West, 4240
26, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 39, 21, 4, -1, 176, 1, 4240, West, 4339
25, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 38, 20, 3, -1, 175, 1, 4339, West, 4438
24, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 37, 19, 2, -1, 174, 1, 4438, West, 4537
23, 17, 1, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 36, 18, 1, -1, 173, 2, 4537, West, 4736
22, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 22, 17, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 35, 17, -1, -1, 173, 1, 4736, West, 4835
21, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 34, 16, -1, -1, 172, 1, 4835, West, 4934
20, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 33, 15, -1, -1, 171, 1, 4934, West, 5033
19, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 32, 14, -1, -1, 170, 1, 5033, West, 5132
18, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31, 13, -1, -1, 169, 1, 5132, West, 5231
17, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 30, 12, -1, -1, 168, 1, 5231, West, 5330
16, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 29, 11, -1, -1, 167, 1, 5330, West, 5429
15, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 28, 10, -1, -1, 166, 1, 5429, West, 5528
14, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 27, 9, -1, -1, 165, 1, 5528, West, 5627
13, 17, 0, 1, 0, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 26, 8, -1, -1, 164, 1, 5627, West, 5726
13, 16, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 25, 9, -1, -1, 163, 1, 5726, South, 5825
13, 15, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 10, -1, -1, 162, 1, 5825, South, 5924
13, 14, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 11, -1, -1, 161, 1, 5924, South, 6023
13, 13, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 12, -1, -1, 160, 1, 6023, South, 6122
13, 12, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 13, -1, -1, 159, 1, 6122, South, 6221
13, 11, 1, 1, 1, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 14, -1, -1, 158, 1, 6221, South, 6320
12, 11, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 13, -1, -1, 157, 1, 6320, West, 6419
11, 11, 1, 1, 1, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 18, 12, -1, -1, 156, 1, 6419, West, 6518
11, 12, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 11, -1, -1, 155, 1, 6518, North, 6617
11, 13, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 10, -1, -1, 154, 1, 6617, North, 6716
11, 14, 1, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 9, -1, -1, 153, 1, 6716, North, 6815
11, 15, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 8, -1, -1, 152, 1, 6815, North, 6914
11, 16, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 7, -1, -1, 151, 1, 6914, North, 7013
11, 17, 1, 0, 0, 1, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 6, -1, -1, 150, 1, 7013, North, 7112
10, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, 5, -1, -1, 149, 1, 7112, West, 7211
9, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, 4, -1, -1, 148, 1, 7211, West, 7310
8, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, 3, -1, -1, 147, 1, 7310, West, 7409
7, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, 2, -1, -1, 146, 1, 7409, West, 7508
6, 17, 1, 1, 0, 0, 4, 0, 1, 1, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, 1, -1, -1, 145, 2, 7508, West, 7707
5, 17, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 5, 17, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 18, -1, -1, -1, 145, 1, 7707, West, 7706
6, 17, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, -1, -1, -1, 145, 2, 7706, East, 7705
7, 17, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, -1, -1, -1, 145, 3, 7705, East, 7704
8, 17, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, -1, -1, -1, 145, 3, 7704, East, 7703
9, 17, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, -1, -1, -1, 145, 3, 7703, East, 7702
10, 17, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, -1, -1, -1, 145, 3, 7702, East, 7701
11, 17, 1, 0, 0, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, -1, -1, -1, 145, 4, 7701, East, 7700
11, 16, 0, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23, -1, -1, -1, 145, 3, 7700, South, 7699
11, 15, 0, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 22, -1, -1, -1, 145, 2, 7699, South, 7698
11, 14, 1, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 21, -1, -1, -1, 145, 1, 7698, South, 7697
11, 13, 0, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 20, -1, -1, -1, 145, 2, 7697, South, 7696
11, 12, 0, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19, -1, -1, -1, 145, 2, 7696, South, 7695
11, 11, 1, 1, 1, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 18, -1, -1, -1, 145, 1, 7695, South, 7794
10, 11, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 17, -1, -1, -1, 144, 1, 7794, West, 7893
9, 11, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16, -1, -1, -1, 143, 1, 7893, West, 7992
8, 11, 0, 1, 0, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 15, -1, -1, -1, 142, 1, 7992, West, 8091
8, 10, 1, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 14, -1, -1, -1, 141, 1, 8091, South, 8190
8, 9, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 13, -1, -1, -1, 140, 1, 8190, South, 8289
8, 8, 0, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 12, -1, -1, -1, 139, 1, 8289, South, 8388
8, 7, 1, 1, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 11, -1, -1, -1, 138, 1, 8388, South, 8487
8, 6, 0, 0, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 10, -1, -1, -1, 137, 1, 8487, South, 8586
8, 5, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9, -1, -1, -1, 136, 1, 8586, South, 8685
8, 4, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, -1, -1, -1, 135, 1, 8685, South, 8784
8, 3, 1, 1, 1, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, -1, -1, -1, 134, 1, 8784, South, 8883
7, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 6, -1, -1, -1, 133, 1, 8883, West, 8982
6, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 5, -1, -1, -1, 132, 1, 8982, West, 9081
5, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, -1, -1, -1, 131, 1, 9081, West, 9180
4, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, -1, -1, -1, 130, 2, 9180, West, 9179
3, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, -1, -1, -1, 130, 1, 9179, West, 9278
2, 3, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -1, -1, -1, 129, 2, 9278, West, 9477
1, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 3, 3, 1, 5, 1, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, -1, -1, 129, 1, 9477, West, 99999999
12, 10, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 11, 9, 5, 3, 0, -1, -1, Stop, -2
12, 10, 1, 1, 0, 0, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 11, 9, 5, 3, 0, -1, -2, Stop, -3
13, 10, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 12, 10, 4, 2, 0, -1, -3, East, -4
14, 10, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 13, 11, 5, 3, 0, -1, -4, East, -5
14, 9, 1, 1, 1, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 12, 12, 4, 4, 0, -1, -5, South, -6
14, 8, 1, 1, 1, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 11, 13, 3, 5, 0, -1, -6, South, -7
14, 7, 0, 1, 1, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 10, 14, 2, 6, 0, -1, -7, South, -8
14, 6, 1, 1, 1, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9, 15, 1, 7, 0, -1, -8, South, -9
14, 5, 1, 1, 1, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 10, 16, 2, 8, 0, -1, -9, South, -10
13, 5, 1, 1, 1, 1, 4, 0, 1, 1, 1, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9, 15, 1, 7, 0, -1, -10, West, 189
13, 6, 1, 1, 0, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 13, 6, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, 14, -1, 6, 0, -1, 189, North, 188
12, 6, 1, 1, 0, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 13, -1, 7, 0, -1, 188, West, 187
11, 6, 1, 1, 0, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 6, 12, -1, 8, 0, -1, 187, West, 186
11, 5, 1, 1, 1, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 13, -1, 9, 0, -1, 186, South, 185
11, 4, 1, 1, 1, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, 14, -1, 10, 0, -1, 185, South, 184
10, 4, 0, 1, 1, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 13, -1, 11, 0, -1, 184, West, 183
10, 4, 0, 1, 1, 1, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 13, -1, 11, 0, -1, 183, West, 182
10, 3, 1, 1, 1, 0, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, 14, -1, 12, 0, -1, 182, South, 181
9, 3, 1, 1, 0, 0, 4, 0, 1, 1, 0, 1, 5, 6, 5, 12, 5, 1, 13, 12, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 13, -1, 13, 0, -1, 181, West, 180
